"Sim_N","Day","Time","New_Patients","Waiting","Assigned","Discharged","Beds_Avail_EOH"
1081327214391841536,2,"23:00",0,2,12,2,0
1081327214391841536,3,"0:00",2,3,12,0,0
1081327214391841536,3,"1:00",0,0,9,6,3
1081327214391841536,3,"2:00",5,0,10,4,2
1081327214391841536,3,"3:00",2,0,10,2,2
1081327214391841536,3,"4:00",2,0,9,3,3
1081327214391841536,3,"5:00",4,0,11,2,1
1081327214391841536,3,"6:00",0,0,10,1,2
1081327214391841536,3,"7:00",3,0,10,2,2
1081327214391841536,3,"8:00",0,0,5,5,7
1081327214391841536,3,"9:00",0,0,3,2,9
1081327214391841536,3,"10:00",1,0,4,0,8
1081327214391841536,3,"11:00",3,0,6,1,6
1081327214391841536,3,"12:00",0,0,6,0,6
1081327214391841536,3,"13:00",4,0,8,2,4
1081327214391841536,3,"14:00",5,0,11,2,1
1081327214391841536,3,"15:00",4,0,11,3,1
1081327214391841536,3,"16:00",5,2,12,0,0
1081327214391841536,3,"17:00",2,0,12,4,0
1081327214391841536,3,"18:00",1,0,8,5,4
1081327214391841536,3,"19:00",5,0,11,1,1
1081327214391841536,3,"20:00",4,0,11,4,1
1081327214391841536,3,"21:00",5,3,12,1,0
1081327214391841536,3,"22:00",2,2,12,3,0
1081327214391841536,3,"23:00",5,4,12,3,0
1081327214391841536,4,"0:00",3,6,12,1,0
1081327214391841536,4,"1:00",2,7,12,0,0
1081327214391841536,4,"2:00",2,5,12,3,0
1081327214391841536,4,"3:00",0,3,12,2,0
1081327214391841536,4,"4:00",1,3,12,1,0
1081327214391841536,4,"5:00",3,3,12,3,0
1081327214391841536,4,"6:00",5,6,12,2,0
1081327214391841536,4,"7:00",1,5,12,2,0
1081327214391841536,4,"8:00",1,2,12,4,0
1081327214391841536,4,"9:00",5,6,12,1,0
1081327214391841536,4,"10:00",0,6,12,0,0
1081327214391841536,4,"11:00",0,4,12,2,0
1081327214391841536,4,"12:00",1,4,12,1,0
1081327214391841536,4,"13:00",5,7,12,2,0
1081327214391841536,4,"14:00",1,7,12,1,0
1081327214391841536,4,"15:00",1,5,12,3,0
1081327214391841536,4,"16:00",2,4,12,3,0
1081327214391841536,4,"17:00",5,8,12,1,0
1081327214391841536,4,"18:00",3,9,12,2,0
1081327214391841536,4,"19:00",5,10,12,4,0
1081327214391841536,4,"20:00",3,12,12,1,0
1081327214391841536,4,"21:00",4,11,12,4,0
1081327214391841536,4,"22:00",1,12,12,0,0
1081327214391841536,4,"23:00",5,14,12,2,0
1081327214391841536,5,"0:00",3,12,12,4,0
1081327214391841536,5,"1:00",5,12,12,4,0
1081327214391841536,5,"2:00",0,11,12,1,0
